PlayerProfil,ImgCurrentClub,ImgInterestedClub,PlayerName,ImgPlayer,MarketValue,CurrentTeam,InterestedClub,RumourCreated
https://www.transfermarkt.com/antony-to-real-betis-balompie-/thread/forum/343/thread_id/17664,https://tmssl.akamaized.net//images/wappen/medium/985.png?lm=1457975903,https://tmssl.akamaized.net//images/wappen/medium/150.png?lm=1663358526,Antony,https://img.a.transfermarkt.technology/portrait/medium/602105-1743410455.jpg?lm=1,20.00m,Man Utd,Real Betis,15.01.2025 - 14:00
https://www.transfermarkt.com/luka-modric-to-gnk-dinamo-zagreb-/thread/forum/343/thread_id/20306,https://tmssl.akamaized.net//images/wappen/medium/418.png?lm=1729684474,https://tmssl.akamaized.net//images/wappen/medium/419.png?lm=1571921138,Luka Modrić,https://img.a.transfermarkt.technology/portrait/medium/27992-1687776160.jpg?lm=1,5.00m,Real Madrid,Dinamo Zagreb,22.05.2025 - 17:00
https://www.transfermarkt.com/m-balikwisha-to-celtic-fc-/thread/forum/343/thread_id/20305,https://tmssl.akamaized.net//images/wappen/medium/1096.png?lm=1623758865,https://tmssl.akamaized.net//images/wappen/medium/371.png?lm=1403615766,M. Balikwisha,https://img.a.transfermarkt.technology/portrait/medium/502239-1671480373.jpg?lm=1,5.50m,Royal Antwerp,Celtic,22.05.2025 - 16:56
https://www.transfermarkt.com/jamie-vardy-to-rangers-fc-/thread/forum/343/thread_id/20304,https://tmssl.akamaized.net//images/wappen/medium/1003.png?lm=1472229265,https://tmssl.akamaized.net//images/wappen/medium/124.png?lm=1657628093,Jamie Vardy,https://img.a.transfermarkt.technology/portrait/medium/197838-1683031278.jpg?lm=1,1.00m,Leicester,Rangers,22.05.2025 - 16:52
https://www.transfermarkt.com/jeffrey-schlupp-to-leicester-city-/thread/forum/343/thread_id/20303,https://tmssl.akamaized.net//images/wappen/medium/873.png?lm=1457723287,https://tmssl.akamaized.net//images/wappen/medium/1003.png?lm=1472229265,Jeffrey Schlupp,https://img.a.transfermarkt.technology/portrait/medium/157506-1700672108.jpg?lm=1,5.00m,Crystal Palace,Leicester,22.05.2025 - 16:49
https://www.transfermarkt.com/ivan-mensah-to-ac-sparta-prague-b-/thread/forum/343/thread_id/20302,https://tmssl.akamaized.net//images/wappen/medium/20758.png?lm=1504822825,https://tmssl.akamaized.net//images/wappen/medium/6483.png?lm=1705397331,Ivan Mensah,https://img.a.transfermarkt.technology/portrait/medium/854085-1700377338.png?lm=1,250k,Banska Bystrica,Sparta Prague B,22.05.2025 - 15:53
https://www.transfermarkt.com/rasmus-hojlund-to-inter-milan-/thread/forum/343/thread_id/20301,https://tmssl.akamaized.net//images/wappen/medium/985.png?lm=1457975903,https://tmssl.akamaized.net//images/wappen/medium/46.png?lm=1618900989,Rasmus Højlund,https://img.a.transfermarkt.technology/portrait/medium/610442-1699471458.jpg?lm=1,45.00m,Man Utd,Inter,22.05.2025 - 14:17
https://www.transfermarkt.com/amad-diallo-to-ac-milan-/thread/forum/343/thread_id/20300,https://tmssl.akamaized.net//images/wappen/medium/985.png?lm=1457975903,https://tmssl.akamaized.net//images/wappen/medium/5.png?lm=1605166627,Amad Diallo,https://img.a.transfermarkt.technology/portrait/medium/536835-1747857754.jpg?lm=1,40.00m,Man Utd,AC Milan,22.05.2025 - 14:16
https://www.transfermarkt.com/jesus-areso-to-atletico-de-madrid-/thread/forum/343/thread_id/20299,https://tmssl.akamaized.net//images/wappen/medium/331.png?lm=1686070937,https://tmssl.akamaized.net//images/wappen/medium/13.png?lm=1719915566,Jesús Areso,https://img.a.transfermarkt.technology/portrait/medium/488626-1675800186.jpg?lm=1,8.00m,CA Osasuna,Atlético Madrid,22.05.2025 - 14:15
https://www.transfermarkt.com/diogo-leite-to-ac-milan-/thread/forum/343/thread_id/15470,https://tmssl.akamaized.net//images/wappen/medium/89.png?lm=1402956210,https://tmssl.akamaized.net//images/wappen/medium/5.png?lm=1605166627,Diogo Leite,https://img.a.transfermarkt.technology/portrait/medium/357156-1691999912.jpg?lm=1,17.00m,Union Berlin,AC Milan,04.07.2024 - 23:39
https://www.transfermarkt.com/diogo-leite-to-rb-leipzig-/thread/forum/343/thread_id/20298,https://tmssl.akamaized.net//images/wappen/medium/89.png?lm=1402956210,https://tmssl.akamaized.net//images/wappen/medium/23826.png?lm=1619431624,Diogo Leite,https://img.a.transfermarkt.technology/portrait/medium/357156-1691999912.jpg?lm=1,17.00m,Union Berlin,RB Leipzig,22.05.2025 - 14:00
https://www.transfermarkt.com/jobe-bellingham-to-borussia-dortmund-/thread/forum/343/thread_id/19693,https://tmssl.akamaized.net//images/wappen/medium/289.png?lm=1485645633,https://tmssl.akamaized.net//images/wappen/medium/16.png?lm=1396275280,Jobe Bellingham,https://img.a.transfermarkt.technology/portrait/medium/796297-1745646967.jpg?lm=1,22.00m,Sunderland,Bor. Dortmund,08.05.2025 - 18:47
https://www.transfermarkt.com/moritz-jenz-to-1-fsv-mainz-05-/thread/forum/343/thread_id/20297,https://tmssl.akamaized.net//images/wappen/medium/82.png?lm=1503060755,https://tmssl.akamaized.net//images/wappen/medium/39.png?lm=1564748880,Moritz Jenz,https://img.a.transfermarkt.technology/portrait/medium/460245-1689865901.jpg?lm=1,6.00m,VfL Wolfsburg,1.FSV Mainz 05,22.05.2025 - 13:53
https://www.transfermarkt.com/federico-chiesa-to-ssc-napoli-/thread/forum/343/thread_id/19637,https://tmssl.akamaized.net//images/wappen/medium/31.png?lm=1727873452,https://tmssl.akamaized.net//images/wappen/medium/6195.png?lm=1720861078,Federico Chiesa,https://img.a.transfermarkt.technology/portrait/medium/341092-1663576975.jpg?lm=1,18.00m,Liverpool,Napoli,07.05.2025 - 11:26
https://www.transfermarkt.com/b-humphreys-to-burnley-fc-/thread/forum/343/thread_id/20218,https://tmssl.akamaized.net//images/wappen/medium/631.png?lm=1682435911,https://tmssl.akamaized.net//images/wappen/medium/1132.png?lm=1686818840,Bashir Humphreys,https://img.a.transfermarkt.technology/portrait/medium/612517-1687952102.jpg?lm=1,6.50m,Chelsea,Burnley,21.05.2025 - 13:57
https://www.transfermarkt.com/danny-armstrong-to-heart-of-midlothian-fc-/thread/forum/343/thread_id/20295,https://tmssl.akamaized.net//images/wappen/medium/2553.png?lm=1568027450,https://tmssl.akamaized.net//images/wappen/medium/43.png?lm=1522182618,Danny Armstrong,https://img.a.transfermarkt.technology/portrait/medium/225236-1702306128.jpg?lm=1,800k,Kilmarnock FC,Heart of Midl.,22.05.2025 - 13:47
https://www.transfermarkt.com/nick-suman-to-dundee-united-fc-/thread/forum/343/thread_id/20294,https://tmssl.akamaized.net//images/wappen/medium/8933.png?lm=1475498486,https://tmssl.akamaized.net//images/wappen/medium/1519.png?lm=1658408113,Nick Suman,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,-,Cove Rangers,Dundee United,22.05.2025 - 13:45
https://www.transfermarkt.com/nick-suman-to-motherwell-fc-/thread/forum/343/thread_id/20293,https://tmssl.akamaized.net//images/wappen/medium/8933.png?lm=1475498486,https://tmssl.akamaized.net//images/wappen/medium/987.png?lm=1632586564,Nick Suman,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,-,Cove Rangers,Motherwell FC,22.05.2025 - 13:45
https://www.transfermarkt.com/nick-suman-to-aberdeen-fc-/thread/forum/343/thread_id/20292,https://tmssl.akamaized.net//images/wappen/medium/8933.png?lm=1475498486,https://tmssl.akamaized.net//images/wappen/medium/370.png?lm=1409146897,Nick Suman,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,-,Cove Rangers,Aberdeen FC,22.05.2025 - 13:44
https://www.transfermarkt.com/o-kossounou-to-atalanta-bc-/thread/forum/343/thread_id/20266,https://tmssl.akamaized.net//images/wappen/medium/15.png?lm=1710156317,https://tmssl.akamaized.net//images/wappen/medium/800.png?lm=1438547428,Odilon Kossounou,https://img.a.transfermarkt.technology/portrait/medium/644771-1730183693.jpg?lm=1,25.00m,B. Leverkusen,Atalanta BC,22.05.2025 - 11:03
https://www.transfermarkt.com/aaron-arnott-to-kelty-hearts-fc-/thread/forum/343/thread_id/20291,https://tmssl.akamaized.net//images/wappen/medium/20603.png?lm=1697466634,https://tmssl.akamaized.net//images/wappen/medium/3804.png?lm=1552924485,Aaron Arnott,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,-,Bonnyrigg,Kelty Hearts ,22.05.2025 - 13:41
https://www.transfermarkt.com/nico-williams-to-real-madrid-/thread/forum/343/thread_id/20232,https://tmssl.akamaized.net//images/wappen/medium/621.png?lm=1695069038,https://tmssl.akamaized.net//images/wappen/medium/418.png?lm=1729684474,Nico Williams,https://img.a.transfermarkt.technology/portrait/medium/709187-1709676169.png?lm=1,70.00m,Athletic,Real Madrid,21.05.2025 - 15:31
https://www.transfermarkt.com/connor-scully-to-formartine-united-fc-/thread/forum/343/thread_id/20290,https://tmssl.akamaized.net//images/wappen/medium/8933.png?lm=1475498486,https://tmssl.akamaized.net//images/wappen/medium/23613.png?lm=1481983933,Connor Scully,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,-,Cove Rangers,Formartine,22.05.2025 - 13:38
https://www.transfermarkt.com/lennon-miller-to-rc-strasbourg-alsace-/thread/forum/343/thread_id/19382,https://tmssl.akamaized.net//images/wappen/medium/987.png?lm=1632586564,https://tmssl.akamaized.net//images/wappen/medium/667.png?lm=1664991833,Lennon Miller,https://img.a.transfermarkt.technology/portrait/medium/924857-1701702197.jpg?lm=1,4.00m,Motherwell FC,R. Strasbourg,25.04.2025 - 14:18
https://www.transfermarkt.com/ryan-ledson-to-hibernian-fc-/thread/forum/343/thread_id/19948,https://tmssl.akamaized.net//images/wappen/medium/466.png?lm=1414769167,https://tmssl.akamaized.net//images/wappen/medium/903.png?lm=1737462058,Ryan Ledson,https://img.a.transfermarkt.technology/portrait/medium/258884-1737884592.jpg?lm=1,1.20m,Preston,Hibernian FC,16.05.2025 - 12:38
https://www.transfermarkt.com/r-sallinger-to-hibernian-fc-/thread/forum/343/thread_id/19879,https://tmssl.akamaized.net//images/wappen/medium/4467.png?lm=1697975944,https://tmssl.akamaized.net//images/wappen/medium/903.png?lm=1737462058,Raphael Sallinger,https://img.a.transfermarkt.technology/portrait/medium/225360-1722941132.jpg?lm=1,600k,TSV Hartberg,Hibernian FC,14.05.2025 - 12:23
https://www.transfermarkt.com/rydnn-mcguire-to-arsenal-fc-/thread/forum/343/thread_id/20289,https://tmssl.akamaized.net//images/wappen/medium/67281.png?lm=1657628093,https://tmssl.akamaized.net//images/wappen/medium/11.png?lm=1489787850,Rydnn McGuire,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,-,Rangers FC U18,Arsenal,22.05.2025 - 13:32
https://www.transfermarkt.com/rydnn-mcguire-to-ipswich-town-/thread/forum/343/thread_id/20288,https://tmssl.akamaized.net//images/wappen/medium/67281.png?lm=1657628093,https://tmssl.akamaized.net//images/wappen/medium/677.png?lm=1407655249,Rydnn McGuire,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,-,Rangers FC U18,Ipswich,22.05.2025 - 13:31
https://www.transfermarkt.com/rydnn-mcguire-to-everton-fc-/thread/forum/343/thread_id/20287,https://tmssl.akamaized.net//images/wappen/medium/67281.png?lm=1657628093,https://tmssl.akamaized.net//images/wappen/medium/29.png?lm=1445949846,Rydnn McGuire,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,-,Rangers FC U18,Everton,22.05.2025 - 13:31
https://www.transfermarkt.com/habib-diarra-to-brighton-amp-amp-hove-albion-/thread/forum/343/thread_id/20286,https://tmssl.akamaized.net//images/wappen/medium/667.png?lm=1664991833,https://tmssl.akamaized.net//images/wappen/medium/1237.png?lm=1492718902,Habib Diarra,https://img.a.transfermarkt.technology/portrait/medium/876631-1732576173.png?lm=1,20.00m,R. Strasbourg,Brighton,22.05.2025 - 13:29
https://www.transfermarkt.com/habib-diarra-to-everton-fc-/thread/forum/343/thread_id/20285,https://tmssl.akamaized.net//images/wappen/medium/667.png?lm=1664991833,https://tmssl.akamaized.net//images/wappen/medium/29.png?lm=1445949846,Habib Diarra,https://img.a.transfermarkt.technology/portrait/medium/876631-1732576173.png?lm=1,20.00m,R. Strasbourg,Everton,22.05.2025 - 13:29
https://www.transfermarkt.com/habib-diarra-to-aston-villa-/thread/forum/343/thread_id/20178,https://tmssl.akamaized.net//images/wappen/medium/667.png?lm=1664991833,https://tmssl.akamaized.net//images/wappen/medium/405.png?lm=1717155982,Habib Diarra,https://img.a.transfermarkt.technology/portrait/medium/876631-1732576173.png?lm=1,20.00m,R. Strasbourg,Aston Villa,20.05.2025 - 22:19
https://www.transfermarkt.com/lennon-miller-to-celtic-fc-/thread/forum/343/thread_id/18857,https://tmssl.akamaized.net//images/wappen/medium/987.png?lm=1632586564,https://tmssl.akamaized.net//images/wappen/medium/371.png?lm=1403615766,Lennon Miller,https://img.a.transfermarkt.technology/portrait/medium/924857-1701702197.jpg?lm=1,4.00m,Motherwell FC,Celtic,29.03.2025 - 14:45
https://www.transfermarkt.com/rodrygo-to-arsenal-fc-/thread/forum/343/thread_id/20164,https://tmssl.akamaized.net//images/wappen/medium/418.png?lm=1729684474,https://tmssl.akamaized.net//images/wappen/medium/11.png?lm=1489787850,Rodrygo,https://img.a.transfermarkt.technology/portrait/medium/412363-1746183850.jpg?lm=1,100.00m,Real Madrid,Arsenal,20.05.2025 - 20:19
https://www.transfermarkt.com/h-traore-to-atalanta-bc-/thread/forum/343/thread_id/20284,https://tmssl.akamaized.net//images/wappen/medium/989.png?lm=1457991811,https://tmssl.akamaized.net//images/wappen/medium/800.png?lm=1438547428,Hamed Junior Traoré,https://img.a.transfermarkt.technology/portrait/medium/391065-1596029805.jpg?lm=1,18.00m,Bournemouth,Atalanta BC,22.05.2025 - 13:19
https://www.transfermarkt.com/h-traore-to-bologna-fc-1909-/thread/forum/343/thread_id/20283,https://tmssl.akamaized.net//images/wappen/medium/989.png?lm=1457991811,https://tmssl.akamaized.net//images/wappen/medium/1025.png?lm=1626441324,Hamed Junior Traoré,https://img.a.transfermarkt.technology/portrait/medium/391065-1596029805.jpg?lm=1,18.00m,Bournemouth,Bologna,22.05.2025 - 13:18
https://www.transfermarkt.com/h-traore-to-ogc-nice-/thread/forum/343/thread_id/20282,https://tmssl.akamaized.net//images/wappen/medium/989.png?lm=1457991811,https://tmssl.akamaized.net//images/wappen/medium/417.png?lm=1408779490,Hamed Junior Traoré,https://img.a.transfermarkt.technology/portrait/medium/391065-1596029805.jpg?lm=1,18.00m,Bournemouth,OGC Nice,22.05.2025 - 13:17
https://www.transfermarkt.com/h-traore-to-ogc-nice-/thread/forum/343/thread_id/20281,https://tmssl.akamaized.net//images/wappen/medium/989.png?lm=1457991811,https://tmssl.akamaized.net//images/wappen/medium/417.png?lm=1408779490,Hamed Junior Traoré,https://img.a.transfermarkt.technology/portrait/medium/391065-1596029805.jpg?lm=1,18.00m,Bournemouth,OGC Nice,22.05.2025 - 13:17
https://www.transfermarkt.com/h-traore-to-west-ham-united-/thread/forum/343/thread_id/20280,https://tmssl.akamaized.net//images/wappen/medium/989.png?lm=1457991811,https://tmssl.akamaized.net//images/wappen/medium/379.png?lm=1464675260,Hamed Junior Traoré,https://img.a.transfermarkt.technology/portrait/medium/391065-1596029805.jpg?lm=1,18.00m,Bournemouth,West Ham,22.05.2025 - 13:17
https://www.transfermarkt.com/p-diallo-to-sk-slavia-prague-/thread/forum/343/thread_id/20252,https://tmssl.akamaized.net//images/wappen/medium/347.png?lm=1625391843,https://tmssl.akamaized.net//images/wappen/medium/62.png?lm=1659955223,Papa Amadou Diallo,https://img.a.transfermarkt.technology/portrait/medium/1099726-1697465303.png?lm=1,2.00m,FC Metz,Slavia Prague,21.05.2025 - 21:40
